,Unnamed: 0,지점,지점명,일시,평균기온(°C),평균현지기압(hPa),평균해면기압(hPa),평균수증기압(hPa),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),일조율(%),최심적설(cm),평균지면온도(°C),years,month,HDD,CDD,시도,시군구,계약종별,전력량
472,612,221,제천,2015-03,4.1,988.7,1021.1,3.9,50.0,31.7,1.9,70.18,0.0,5.8,2015,3,13.9,0.0,충청북도,제천시,일반용,22257480
473,613,221,제천,2015-04,10.9,984.9,1016.3,7.6,62.0,83.5,1.9,44.93,0.0,13.0,2015,4,7.1,0.0,충청북도,제천시,일반용,21377885
474,614,221,제천,2015-05,17.2,979.0,1009.4,10.4,57.0,31.5,1.8,62.16,0.0,21.9,2015,5,0.8000000000000007,0.0,충청북도,제천시,일반용,18712414
475,615,221,제천,2015-06,21.4,976.9,1006.8,15.4,64.0,75.4,1.4,50.62,0.0,27.1,2015,6,0.0,0.0,충청북도,제천시,일반용,19122392
476,616,221,제천,2015-07,23.4,977.4,1007.1,21.4,75.0,225.1,1.5,32.11,0.0,26.1,2015,7,0.0,0.0,충청북도,제천시,일반용,20344076
477,617,221,제천,2015-08,23.8,978.8,1008.5,21.9,76.0,63.8,1.1,44.74,0.0,27.8,2015,8,0.0,0.0,충청북도,제천시,일반용,23725106
478,618,221,제천,2015-09,18.1,984.1,1014.6,14.2,72.0,36.6,1.2,55.61,0.0,21.7,2015,9,0.0,0.0,충청북도,제천시,일반용,21022985
479,619,221,제천,2015-10,11.8,987.5,1018.9,9.7,72.0,68.1,1.3,63.9,0.0,14.6,2015,10,6.199999999999999,0.0,충청북도,제천시,일반용,18406792
480,620,221,제천,2015-11,7.4,991.8,1023.9,8.3,78.0,110.6,1.6,21.91,0.0,8.4,2015,11,10.6,0.0,충청북도,제천시,일반용,20681127
481,621,221,제천,2015-12,-0.3,992.8,1025.9,4.6,74.0,27.4,1.2,49.28,0.0,1.4,2015,12,18.3,0.0,충청북도,제천시,일반용,23886723
482,622,221,제천,2016-01,-5.0,991.7,1025.4,2.8,62.0,4.5,1.6,58.99,0.0,-2.4,2016,1,23.0,0.0,충청북도,제천시,일반용,27473073
483,623,221,제천,2016-02,-1.7,991.1,1024.4,3.4,61.0,68.7,1.6,60.19,0.0,0.3,2016,2,19.7,0.0,충청북도,제천시,일반용,28351832
484,624,221,제천,2016-03,4.5,989.3,1021.7,4.8,58.0,21.5,1.5,53.39,0.0,6.3,2016,3,13.5,0.0,충청북도,제천시,일반용,23648482
485,625,221,제천,2016-04,12.6,982.4,1013.6,7.7,57.0,117.1,2.0,53.24,0.0,14.1,2016,4,5.4,0.0,충청북도,제천시,일반용,21066228
486,626,221,제천,2016-05,17.3,981.0,1011.6,10.6,59.0,82.4,1.8,61.83,0.0,21.1,2016,5,0.6999999999999993,0.0,충청북도,제천시,일반용,18390696
487,627,221,제천,2016-06,21.9,977.6,1007.5,16.5,66.0,42.1,1.5,46.1,0.0,26.2,2016,6,0.0,0.0,충청북도,제천시,일반용,19368977
488,628,221,제천,2016-07,24.1,978.4,1008.1,23.3,79.0,419.7,1.2,29.6,0.0,26.5,2016,7,0.0,0.1000000000000014,충청북도,제천시,일반용,20770911
489,629,221,제천,2016-08,25.3,976.4,1005.8,22.5,71.0,113.8,1.3,49.95,0.0,26.9,2016,8,0.0,1.3000000000000007,충청북도,제천시,일반용,24477735
490,630,221,제천,2016-09,20.0,983.5,1013.7,17.6,76.0,47.3,1.1,30.5,0.0,22.1,2016,9,0.0,0.0,충청북도,제천시,일반용,21494694
491,631,221,제천,2016-10,13.2,988.4,1019.7,11.7,77.0,109.6,1.1,38.51,0.0,15.3,2016,10,4.800000000000001,0.0,충청북도,제천시,일반용,18182652
492,632,221,제천,2016-11,4.5,991.1,1023.6,6.2,71.0,22.1,1.2,49.18,0.0,6.3,2016,11,13.5,0.0,충청북도,제천시,일반용,20641763
493,633,221,제천,2016-12,-0.8,992.1,1025.3,4.4,74.0,59.1,1.3,46.79,0.0,1.0,2016,12,18.8,0.0,충청북도,제천시,일반용,24446307
494,634,221,제천,2017-01,-4.0,992.1,1025.6,3.2,66.0,10.2,1.6,61.54,0.0,-1.6,2017,1,22.0,0.0,충청북도,제천시,일반용,27560427
495,635,221,제천,2017-02,-1.9,990.1,1023.3,3.3,62.0,29.5,1.8,68.5,0.0,0.3,2017,2,19.9,0.0,충청북도,제천시,일반용,28383246
496,636,221,제천,2017-03,3.8,987.2,1019.6,4.3,58.0,24.3,1.7,55.8,0.0,5.1,2017,3,14.2,0.0,충청북도,제천시,일반용,23605287
497,637,221,제천,2017-04,12.1,981.7,1012.4,7.0,54.0,70.8,2.0,60.88,0.0,14.4,2017,4,5.9,0.0,충청북도,제천시,일반용,22096642
498,638,221,제천,2017-05,17.4,981.4,1011.5,10.4,56.0,12.5,1.9,61.0,0.0,23.4,2017,5,0.6000000000000014,0.0,충청북도,제천시,일반용,18396523
499,639,221,제천,2017-06,20.8,978.3,1007.9,14.4,62.0,69.6,1.6,56.44,0.0,26.0,2017,6,0.0,0.0,충청북도,제천시,일반용,18931628
500,640,221,제천,2017-07,24.9,978.2,1007.3,25.5,82.0,464.8,1.2,23.07,0.0,27.1,2017,7,0.0,0.8999999999999986,충청북도,제천시,일반용,21362233
501,641,221,제천,2017-08,23.6,978.2,1007.5,22.8,79.0,265.1,1.4,33.81,0.0,26.3,2017,8,0.0,0.0,충청북도,제천시,일반용,23759084
502,642,221,제천,2017-09,17.9,983.1,1013.1,15.2,76.0,43.3,1.2,48.61,0.0,21.1,2017,9,0.1000000000000014,0.0,충청북도,제천시,일반용,20293152
503,643,221,제천,2017-10,12.9,989.9,1020.8,11.0,74.0,22.5,1.2,49.47,0.0,15.4,2017,10,5.1,0.0,충청북도,제천시,일반용,17932044
504,644,221,제천,2017-11,3.0,990.6,1022.7,5.0,64.0,34.1,1.6,57.04,0.0,5.2,2017,11,15.0,0.0,충청북도,제천시,일반용,20433458
505,645,221,제천,2017-12,-4.6,992.4,1025.6,2.9,63.0,24.0,1.6,61.46,0.0,-2.2,2017,12,22.6,0.0,충청북도,제천시,일반용,25894054
506,646,221,제천,2018-01,-6.0,990.6,1023.9,2.7,62.0,6.9,1.6,61.76,0.0,-2.3,2018,1,24.0,0.0,충청북도,제천시,일반용,29415042
507,647,221,제천,2018-02,-4.0,990.2,1023.2,2.4,52.0,23.8,1.9,65.16,0.0,-2.0,2018,2,22.0,0.0,충청북도,제천시,일반용,29830931
508,648,221,제천,2018-03,5.7,988.5,1020.2,5.8,64.0,61.7,2.0,55.26,0.0,6.2,2018,3,12.3,0.0,충청북도,제천시,일반용,23206017
509,649,221,제천,2018-04,11.4,984.5,1015.3,7.3,58.0,112.9,2.3,55.29,0.0,13.2,2018,4,6.6,0.0,충청북도,제천시,일반용,20783440
510,650,221,제천,2018-05,16.4,981.0,1011.2,12.3,68.0,172.5,1.8,46.6,0.0,19.9,2018,5,1.6000000000000014,0.0,충청북도,제천시,일반용,18401274
511,651,221,제천,2018-06,21.4,977.9,1007.4,15.9,65.0,138.5,1.7,49.23,0.0,28.3,2018,6,0.0,0.0,충청북도,제천시,일반용,19011874
512,652,221,제천,2018-07,25.8,979.4,1008.5,23.5,72.0,161.5,1.6,53.81,0.0,31.9,2018,7,0.0,1.8000000000000007,충청북도,제천시,일반용,20820743
513,653,221,제천,2018-08,25.9,978.2,1007.2,23.4,72.0,350.3,1.5,41.45,0.0,30.7,2018,8,0.0,1.8999999999999984,충청북도,제천시,일반용,26074877
514,654,221,제천,2018-09,18.0,983.9,1014.0,15.4,76.0,185.5,1.4,40.97,0.0,20.6,2018,9,0.0,0.0,충청북도,제천시,일반용,21263413
515,655,221,제천,2018-10,9.7,987.7,1018.9,8.9,75.0,105.4,1.4,54.1,0.0,13.0,2018,10,8.3,0.0,충청북도,제천시,일반용,17885197
516,656,221,제천,2018-11,4.4,991.8,1023.8,6.3,75.0,60.3,1.0,52.32,0.0,5.8,2018,11,13.6,0.0,충청북도,제천시,일반용,20621863
517,657,221,제천,2018-12,-3.1,994.3,1027.3,3.5,64.0,30.0,1.4,62.75,0.0,-1.0,2018,12,21.1,0.0,충청북도,제천시,일반용,24384966
518,658,221,제천,2019-01,-4.3,992.9,1026.0,2.5,57.0,1.0,1.6,73.59,0.0,-3.2,2019,1,22.3,0.0,충청북도,제천시,일반용,28931998
519,659,221,제천,2019-02,-0.6,991.3,1023.9,3.4,59.0,28.5,1.6,62.43,0.0,0.9,2019,2,18.6,0.0,충청북도,제천시,일반용,27351891
520,660,221,제천,2019-03,4.7,985.1,1016.9,4.9,60.0,49.5,1.9,50.62,0.0,5.7,2019,3,13.3,0.0,충청북도,제천시,일반용,22249249
521,661,221,제천,2019-04,10.1,983.8,1014.8,6.7,56.0,58.1,2.0,47.26,0.0,12.4,2019,4,7.9,0.0,충청북도,제천시,일반용,21816385
522,662,221,제천,2019-05,17.4,981.2,1011.3,9.3,52.0,26.1,2.0,64.75,0.0,22.4,2019,5,0.6000000000000014,0.0,충청북도,제천시,일반용,18951712
523,663,221,제천,2019-06,20.7,977.1,1007.2,15.5,66.0,90.0,1.4,47.3,0.0,25.0,2019,6,0.0,0.0,충청북도,제천시,일반용,19001243
524,664,221,제천,2019-07,23.8,976.8,1006.5,21.9,75.0,158.6,1.5,28.87,0.0,27.1,2019,7,0.0,0.0,충청북도,제천시,일반용,20304687
525,665,221,제천,2019-08,24.8,977.5,1007.1,23.2,75.0,99.1,1.4,43.6,0.0,27.6,2019,8,0.0,0.8000000000000007,충청북도,제천시,일반용,24523193
526,666,221,제천,2019-09,20.0,985.0,1015.4,17.9,77.0,164.5,1.3,30.4,0.0,22.3,2019,9,0.0,0.0,충청북도,제천시,일반용,22011070
527,667,221,제천,2019-10,13.2,988.2,1019.5,11.1,74.0,66.9,1.4,49.48,0.0,15.7,2019,10,4.800000000000001,0.0,충청북도,제천시,일반용,18812786
528,668,221,제천,2019-11,5.0,990.9,1023.4,6.4,73.0,81.0,1.2,56.56,0.0,6.6,2019,11,13.0,0.0,충청북도,제천시,일반용,20608930
529,669,221,제천,2019-12,-1.2,993.2,1026.6,4.3,75.0,19.7,1.1,50.98,0.0,-0.1,2019,12,19.2,0.0,충청북도,제천시,일반용,25201525
530,670,221,제천,2020-01,-0.6,990.9,1024.1,4.4,75.0,68.1,1.2,50.16,0.0,0.1,2020,1,18.6,0.0,충청북도,제천시,일반용,28559218
531,671,221,제천,2020-02,0.8,992.1,1025.2,4.7,70.0,57.4,1.5,57.52,0.0,2.3,2020,2,17.2,0.0,충청북도,제천시,일반용,26885738
532,672,221,제천,2020-03,6.0,985.5,1017.7,5.4,60.0,14.4,1.7,62.08,0.0,7.9,2020,3,12.0,0.0,충청북도,제천시,일반용,22853096
533,673,221,제천,2020-04,9.1,985.3,1017.1,5.9,54.0,28.9,2.1,63.4,0.0,13.5,2020,4,8.9,0.0,충청북도,제천시,일반용,20546620
534,674,221,제천,2020-05,16.7,979.7,1010.4,13.0,71.0,130.1,1.5,43.96,0.0,20.5,2020,5,1.3000000000000007,0.0,충청북도,제천시,일반용,18746465
535,675,221,제천,2020-06,22.3,976.3,1006.1,19.0,73.0,78.6,1.4,46.33,0.0,26.8,2020,6,0.0,0.0,충청북도,제천시,일반용,19647358
536,676,221,제천,2020-07,22.2,977.3,1007.2,21.7,82.0,317.5,1.3,26.52,0.0,25.0,2020,7,0.0,0.0,충청북도,제천시,일반용,21143074
537,677,221,제천,2020-08,24.8,979.6,1009.3,27.2,88.0,685.8,1.0,22.28,0.0,26.2,2020,8,0.0,0.8000000000000007,충청북도,제천시,일반용,22797123
538,678,221,제천,2020-09,18.1,982.0,1012.5,17.0,83.0,134.1,1.3,35.42,0.0,20.7,2020,9,0.0,0.0,충청북도,제천시,일반용,22114563
539,679,221,제천,2020-10,10.6,989.7,1021.4,9.6,76.0,12.4,0.9,61.56,0.0,13.7,2020,10,7.4,0.0,충청북도,제천시,일반용,18294395
540,680,221,제천,2020-11,5.4,993.0,1025.5,6.6,71.0,13.4,1.1,60.1,0.0,6.6,2020,11,12.6,0.0,충청북도,제천시,일반용,21215335
541,681,221,제천,2020-12,-3.9,993.5,1027.3,3.3,69.0,11.1,1.1,65.5,0.0,-0.8,2020,12,21.9,0.0,충청북도,제천시,일반용,23960292
542,682,221,제천,2021-01,-4.6,991.6,1025.4,3.3,67.0,18.2,1.3,61.67,0.0,-2.8,2021,1,22.6,0.0,충청북도,제천시,일반용,29165820
543,683,221,제천,2021-02,0.7,988.7,1021.7,4.0,61.0,12.2,1.6,65.6,0.0,1.2,2021,2,17.3,0.0,충청북도,제천시,일반용,28386586
544,684,221,제천,2021-03,6.8,988.0,1020.1,6.4,68.0,100.1,1.4,55.0,0.0,8.1,2021,3,11.2,0.0,충청북도,제천시,일반용,22635613
545,685,221,제천,2021-04,11.8,987.2,1018.7,7.6,59.0,104.0,1.5,53.13,0.0,14.1,2021,4,6.199999999999999,0.0,충청북도,제천시,일반용,20824981
546,686,221,제천,2021-05,14.9,978.6,1009.5,12.4,75.0,157.8,1.2,42.14,0.0,18.0,2021,5,3.1,0.0,충청북도,제천시,일반용,19270572
547,687,221,제천,2021-06,21.0,978.1,1008.1,18.5,77.0,81.6,1.1,42.79,0.0,25.2,2021,6,0.0,0.0,충청북도,제천시,일반용,19888072
548,688,221,제천,2021-07,25.1,979.1,1008.7,25.3,82.0,223.1,0.9,47.0,0.0,30.4,2021,7,0.0,1.1000000000000014,충청북도,제천시,일반용,22631682
549,689,221,제천,2021-08,23.1,979.4,1009.2,23.7,85.0,174.9,0.9,28.1,0.0,27.6,2021,8,0.0,0.0,충청북도,제천시,일반용,26322149
550,690,221,제천,2021-09,19.6,984.1,1014.5,18.5,83.0,209.2,1.0,42.5,0.0,22.2,2021,9,0.0,0.0,충청북도,제천시,일반용,22122227
551,691,221,제천,2021-10,12.3,990.6,1022.3,12.4,83.0,26.6,0.9,50.39,0.0,15.3,2021,10,5.699999999999999,0.0,충청북도,제천시,일반용,20222260
552,692,221,제천,2021-11,5.1,987.4,1019.8,6.8,77.0,48.0,1.3,54.1,0.0,5.8,2021,11,12.9,0.0,충청북도,제천시,일반용,22709551
553,693,221,제천,2021-12,-1.6,991.5,1024.9,4.1,70.0,6.5,1.4,61.64,0.0,-1.4,2021,12,19.6,0.0,충청북도,제천시,일반용,26978604
554,694,221,제천,2022-01,-4.6,991.2,1024.9,2.9,66.0,3.0,1.1,69.46,0.0,-3.4,2022,1,22.6,0.0,충청북도,제천시,일반용,32342325
555,695,221,제천,2022-02,-3.3,991.7,1025.3,2.7,56.0,6.8,1.8,73.04,0.0,-1.5,2022,2,21.3,0.0,충청북도,제천시,일반용,31737532
556,696,221,제천,2022-03,5.3,985.0,1017.3,6.2,69.0,88.3,1.4,47.87,0.0,6.7,2022,3,12.7,0.0,충청북도,제천시,일반용,26227221
557,697,221,제천,2022-04,12.1,985.2,1016.6,7.9,59.0,40.5,1.6,63.3,0.0,16.4,2022,4,5.9,0.0,충청북도,제천시,일반용,23449064
558,698,221,제천,2022-05,16.4,981.0,1011.7,10.5,59.0,7.5,1.5,66.16,0.0,22.5,2022,5,1.6000000000000014,0.0,충청북도,제천시,일반용,20635210
559,699,221,제천,2022-06,21.3,977.0,1007.0,19.1,76.0,273.9,1.3,34.98,0.0,24.8,2022,6,0.0,0.0,충청북도,제천시,일반용,21909482
560,700,221,제천,2022-07,24.9,975.9,1005.5,26.4,86.0,310.9,1.1,36.1,0.0,28.5,2022,7,0.0,0.8999999999999986,충청북도,제천시,일반용,25460585
561,701,221,제천,2022-08,23.4,977.0,1006.8,25.7,90.0,485.3,1.0,24.5,0.0,25.7,2022,8,0.0,0.0,충청북도,제천시,일반용,27563194
562,702,221,제천,2022-09,18.9,983.0,1013.5,17.5,81.0,93.7,1.1,46.01,0.0,22.5,2022,9,0.0,0.0,충청북도,제천시,일반용,24238475
563,703,221,제천,2022-10,11.2,990.1,1021.8,11.0,83.0,87.1,0.9,53.14,0.0,13.2,2022,10,6.800000000000001,0.0,충청북도,제천시,일반용,21536460
564,704,221,제천,2022-11,6.2,989.4,1021.7,7.3,76.0,60.0,0.9,61.46,0.0,6.5,2022,11,11.8,0.0,충청북도,제천시,일반용,23392901
565,705,221,제천,2022-12,-6.2,991.2,1025.2,2.9,73.0,19.6,1.2,58.96,0.0,-1.0,2022,12,24.2,0.0,충청북도,제천시,일반용,29097018
566,706,221,제천,2023-01,-4.5,991.1,1024.9,3.4,73.0,32.6,1.2,64.21,0.0,-1.8,2023,1,22.5,0.0,충청북도,제천시,일반용,36022029
567,707,221,제천,2023-02,-0.2,992.4,1025.6,3.8,66.0,2.2,1.3,62.69,0.0,0.9,2023,2,18.2,0.0,충청북도,제천시,일반용,33164815
568,708,221,제천,2023-03,7.1,987.8,1020.0,5.5,57.0,14.0,1.4,66.58,0.0,9.3,2023,3,10.9,0.0,충청북도,제천시,일반용,25557555
569,709,221,제천,2023-04,11.2,983.3,1014.8,8.0,64.0,48.6,1.6,46.17,0.0,14.7,2023,4,6.800000000000001,0.0,충청북도,제천시,일반용,23320626
570,710,221,제천,2023-05,16.9,982.6,1013.3,12.4,67.0,167.1,1.3,55.59,0.0,23.1,2023,5,1.1000000000000014,0.0,충청북도,제천시,일반용,21580823
571,711,221,제천,2023-06,21.6,976.9,1006.9,19.2,76.0,231.3,1.2,49.77,0.0,28.0,2023,6,0.0,0.0,충청북도,제천시,일반용,22369840
572,712,221,제천,2023-07,24.5,978.1,1007.7,26.9,89.0,605.3,0.9,33.09,0.0,28.4,2023,7,0.0,0.5,충청북도,제천시,일반용,24751581
573,713,221,제천,2023-08,25.0,976.3,1005.8,26.6,85.0,240.9,1.1,42.72,0.0,29.8,2023,8,0.0,1.0,충청북도,제천시,일반용,28518399
574,714,221,제천,2023-09,20.9,983.2,1013.4,20.8,86.0,234.6,1.0,45.08,0.0,24.4,2023,9,0.0,0.0,충청북도,제천시,일반용,26527194
575,715,221,제천,2023-10,11.3,988.0,1019.6,10.9,84.0,33.8,0.9,55.93,0.0,13.8,2023,10,6.699999999999999,0.0,충청북도,제천시,일반용,21927602
576,716,221,제천,2023-11,4.7,989.4,1021.9,6.8,72.0,49.8,1.5,60.44,0.4,5.4,2023,11,13.3,0.0,충청북도,제천시,일반용,23924771
577,717,221,제천,2023-12,-1.3,992.0,1025.3,4.8,76.0,105.5,1.4,51.45,0.0,-0.2,2023,12,19.3,0.0,충청북도,제천시,일반용,29410893
578,718,221,제천,2024-01,-2.2,992.1,1025.6,4.1,75.0,24.8,1.4,55.97,0.0,-1.2,2024,1,20.2,0.0,충청북도,제천시,일반용,33716683
579,719,221,제천,2024-02,1.7,992.1,1025.0,5.5,79.0,78.9,1.5,33.76,0.0,2.5,2024,2,16.3,0.0,충청북도,제천시,일반용,32143324
580,720,221,제천,2024-03,4.9,986.0,1018.3,5.4,63.0,52.2,1.8,53.18,0.0,6.1,2024,3,13.1,0.0,충청북도,제천시,일반용,27319643
581,721,221,제천,2024-04,14.0,982.9,1014.0,9.8,65.0,54.7,1.6,50.48,0.0,16.3,2024,4,4.0,0.0,충청북도,제천시,일반용,24453375
582,722,221,제천,2024-05,16.4,982.3,1013.0,12.3,70.0,128.7,1.4,63.54,0.0,21.3,2024,5,1.6000000000000014,0.0,충청북도,제천시,일반용,21254061
583,723,221,제천,2024-06,21.8,977.6,1007.6,17.8,71.0,171.7,1.1,59.75,0.0,27.6,2024,6,0.0,0.0,충청북도,제천시,일반용,22810081
584,724,221,제천,2024-07,24.7,977.2,1006.8,27.1,88.0,467.8,1.2,23.42,0.0,28.2,2024,7,0.0,0.6999999999999993,충청북도,제천시,일반용,25281506
585,725,221,제천,2024-08,26.4,978.0,1007.5,28.1,84.0,99.1,0.9,54.64,0.0,31.2,2024,8,0.0,2.3999999999999986,충청북도,제천시,일반용,30076814
586,726,221,제천,2024-09,22.6,983.6,1013.6,22.8,84.0,195.6,1.1,45.88,0.0,25.5,2024,9,0.0,0.0,충청북도,제천시,일반용,28756623
587,727,221,제천,2024-10,13.5,989.3,1020.7,13.2,86.0,114.1,0.9,39.25,0.0,16.5,2024,10,4.5,0.0,충청북도,제천시,일반용,23118215
588,728,221,제천,2024-11,6.8,990.2,1022.4,8.1,80.0,42.1,1.0,56.22,0.0,9.2,2024,11,11.2,0.0,충청북도,제천시,일반용,23092227
589,729,221,제천,2024-12,-1.8,990.3,1023.7,3.6,66.0,3.1,1.4,69.06,0.0,-0.5,2024,12,19.8,0.0,충청북도,제천시,일반용,28404054
590,730,226,보은,2015-01,-1.8,1002.8,1025.1,3.9,71.0,25.1,1.5,45.64,0.0,-0.4,2015,1,19.8,0.0,충청북도,보은군,일반용,6912527
591,731,226,보은,2015-02,0.4,1000.7,1022.7,4.0,63.0,31.8,1.8,47.29,0.0,2.0,2015,2,17.6,0.0,충청북도,보은군,일반용,6449526
592,732,226,보은,2015-03,5.2,1000.1,1021.6,4.3,50.0,45.0,1.8,67.63,0.0,6.7,2015,3,12.8,0.0,충청북도,보은군,일반용,5389186
593,733,226,보은,2015-04,11.6,995.5,1016.4,8.4,65.0,92.1,1.6,41.4,0.0,13.5,2015,4,6.4,0.0,충청북도,보은군,일반용,5209198
594,734,226,보은,2015-05,17.5,989.7,1010.0,10.8,59.0,31.8,1.5,63.03,0.0,22.2,2015,5,0.5,0.0,충청북도,보은군,일반용,4413512
595,735,226,보은,2015-06,21.7,987.1,1007.0,15.8,64.0,73.4,1.4,45.66,0.0,27.6,2015,6,0.0,0.0,충청북도,보은군,일반용,4242015
596,736,226,보은,2015-07,23.8,987.4,1007.2,23.1,80.0,156.7,1.3,32.02,0.0,26.6,2015,7,0.0,0.0,충청북도,보은군,일반용,4237134
597,737,226,보은,2015-08,24.2,989.0,1008.8,23.5,81.0,85.2,1.1,42.91,0.0,27.1,2015,8,0.0,0.1999999999999993,충청북도,보은군,일반용,5252206
598,738,226,보은,2015-09,18.8,994.2,1014.5,15.6,75.0,38.8,1.1,53.59,0.0,22.1,2015,9,0.0,0.0,충청북도,보은군,일반용,4513529
599,739,226,보은,2015-10,12.6,998.3,1019.2,10.6,75.0,84.5,1.2,62.37,0.0,15.0,2015,10,5.4,0.0,충청북도,보은군,일반용,4202148
600,740,226,보은,2015-11,8.6,1002.3,1023.6,9.2,81.0,109.8,1.3,19.62,0.0,10.1,2015,11,9.4,0.0,충청북도,보은군,일반용,4869273
601,741,226,보은,2015-12,1.4,1004.0,1025.9,5.1,73.0,42.8,1.2,40.28,0.0,3.5,2015,12,16.6,0.0,충청북도,보은군,일반용,5458367
602,742,226,보은,2016-01,-3.1,1003.4,1025.7,3.3,65.0,9.7,1.5,49.37,0.0,0.4,2016,1,21.1,0.0,충청북도,보은군,일반용,6220721
603,743,226,보은,2016-02,-0.2,1002.3,1024.4,3.8,61.0,39.8,1.8,51.95,0.0,1.8,2016,2,18.2,0.0,충청북도,보은군,일반용,6729954
604,744,226,보은,2016-03,5.8,1000.4,1022.0,5.1,56.0,45.5,1.4,58.81,0.0,7.7,2016,3,12.2,0.0,충청북도,보은군,일반용,5773560
605,745,226,보은,2016-04,13.3,993.2,1013.9,8.5,60.0,149.2,1.6,50.2,0.0,15.1,2016,4,4.699999999999999,0.0,충청북도,보은군,일반용,5076662
606,746,226,보은,2016-05,18.1,991.7,1012.0,11.3,60.0,88.5,1.6,60.04,0.0,21.6,2016,5,0.0,0.0,충청북도,보은군,일반용,4408646
607,747,226,보은,2016-06,22.3,988.0,1007.9,17.4,68.0,48.8,1.3,42.75,0.0,28.1,2016,6,0.0,0.0,충청북도,보은군,일반용,4561644
608,748,226,보은,2016-07,24.8,988.5,1008.3,24.3,80.0,494.9,1.2,32.59,0.0,28.2,2016,7,0.0,0.8000000000000007,충청북도,보은군,일반용,4873413
609,749,226,보은,2016-08,26.0,986.4,1006.0,22.3,69.0,53.0,1.3,56.93,0.0,31.8,2016,8,0.0,2.0,충청북도,보은군,일반용,6021497
610,750,226,보은,2016-09,20.5,993.5,1013.7,18.9,80.0,149.4,1.1,31.88,0.0,23.4,2016,9,0.0,0.0,충청북도,보은군,일반용,5039414
611,751,226,보은,2016-10,14.1,998.8,1019.6,13.0,80.0,135.7,1.2,33.93,0.0,16.4,2016,10,3.9,0.0,충청북도,보은군,일반용,4547361
612,752,226,보은,2016-11,5.3,1002.2,1023.8,6.8,73.0,33.5,1.2,47.61,0.0,7.0,2016,11,12.7,0.0,충청북도,보은군,일반용,5396711
613,753,226,보은,2016-12,0.7,1003.4,1025.5,4.7,71.0,43.6,1.4,42.01,0.0,2.3,2016,12,17.3,0.0,충청북도,보은군,일반용,6242933
614,754,226,보은,2017-01,-2.5,1003.7,1026.0,3.5,65.0,16.4,1.4,53.16,0.0,0.1,2017,1,20.5,0.0,충청북도,보은군,일반용,6806050
615,755,226,보은,2017-02,-0.4,1001.7,1023.8,3.5,60.0,47.0,1.7,64.01,0.0,2.1,2017,2,18.4,0.0,충청북도,보은군,일반용,7195647
616,756,226,보은,2017-03,5.0,998.4,1020.0,4.2,52.0,16.9,1.5,60.38,0.0,7.1,2017,3,13.0,0.0,충청북도,보은군,일반용,5824474
617,757,226,보은,2017-04,12.8,992.7,1013.4,7.4,54.0,61.0,1.7,61.09,0.0,15.2,2017,4,5.199999999999999,0.0,충청북도,보은군,일반용,5445973
618,758,226,보은,2017-05,17.6,992.3,1012.6,10.6,58.0,28.0,1.5,61.27,0.0,22.6,2017,5,0.3999999999999986,0.0,충청북도,보은군,일반용,4610196
619,759,226,보은,2017-06,21.7,988.7,1008.7,14.1,58.0,87.6,1.5,55.02,0.0,28.2,2017,6,0.0,0.0,충청북도,보은군,일반용,4720566
620,760,226,보은,2017-07,25.5,988.4,1008.1,27.5,86.0,572.0,1.0,24.94,0.0,27.9,2017,7,0.0,1.5,충청북도,보은군,일반용,5244042
621,761,226,보은,2017-08,24.5,988.2,1007.9,24.5,82.0,315.8,1.2,40.5,0.0,27.3,2017,8,0.0,0.5,충청북도,보은군,일반용,5890856
622,762,226,보은,2017-09,18.9,993.2,1013.5,16.8,80.0,108.6,1.0,52.67,0.0,22.0,2017,9,0.0,0.0,충청북도,보은군,일반용,5086376
623,763,226,보은,2017-10,13.4,1000.3,1021.2,12.4,80.0,28.5,0.9,44.53,0.0,16.1,2017,10,4.6,0.0,충청북도,보은군,일반용,4683739
624,764,226,보은,2017-11,4.3,1001.9,1023.6,5.9,69.0,13.4,1.3,54.03,0.0,6.5,2017,11,13.7,0.0,충청북도,보은군,일반용,5812167
625,765,226,보은,2017-12,-2.3,1004.2,1026.5,3.5,66.0,27.6,1.6,50.5,0.0,-0.4,2017,12,20.3,0.0,충청북도,보은군,일반용,7249256
626,766,226,보은,2018-01,-4.3,1002.5,1024.9,3.2,66.0,25.0,1.6,50.52,0.0,-1.2,2018,1,22.3,0.0,충청북도,보은군,일반용,8044039
627,767,226,보은,2018-02,-2.4,1001.9,1024.2,2.9,56.0,28.5,1.6,61.94,0.0,-0.2,2018,2,20.4,0.0,충청북도,보은군,일반용,8424971
628,768,226,보은,2018-03,7.1,999.3,1020.7,6.9,70.0,93.5,1.4,50.39,0.0,8.1,2018,3,10.9,0.0,충청북도,보은군,일반용,6333967
629,769,226,보은,2018-04,12.5,995.2,1016.0,8.5,63.0,139.2,1.7,54.94,0.0,13.7,2018,4,5.5,0.0,충청북도,보은군,일반용,5641209
630,770,226,보은,2018-05,17.6,991.4,1011.8,14.2,71.0,103.9,1.4,45.73,0.0,20.9,2018,5,0.3999999999999986,0.0,충청북도,보은군,일반용,4975737
631,771,226,보은,2018-06,21.9,988.2,1008.1,17.4,69.0,75.3,1.3,46.98,0.0,27.4,2018,6,0.0,0.0,충청북도,보은군,일반용,4947037
